ENL_ID,PI_ID,INC_AUTHOR,INC_PUBYEAR,GRIFFIN,CAMERON,BATTLE,EXCLUSION,SPECIES,REGION,COUNTRY,ACD_LOCATION,LAT,LONG,LATLONG_SOURCE,GEOPOS_NOTES,EPIZONE,BATTLEZONE,START_MONTH,START_YEAR,END_MONTH,END_YEAR,TIME,TIME_CAT,FREQ_ACD,FREQ_ACD_NUM,PCD,POP,d,PYO,PYO_APPR,INC,INC_NOTES,DIAGNOSTIC,CLINICAL_DEF,CASE_DENS_THRESH,INC_LAR,INC_UAR,EIR,INTERVENTION,PR_AUTHOR,PR_PUBYEAR,PR_MONTH,PR_YEAR,N_SURVEYS,PR_LAR,PR_UAR,AGE_MATCH,N,N_POS,N_POS_ADJ,PR,PR_NOTES,PR_DIAGNOSTIC,PfPR2_10,PvPR1_99,MAPPR_Stand,PapPR_Stand,PR_Stand,RefACD,PMID,RefPR,PMID_PR
5511,5511_16,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Ngerenya,-3.5153,39.8376,Pers. Comm.,Positioned to Ngerenya cluster 1,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,148,14,296,1,47,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,1,40,59,10,None,Mwangi,2003,7,1999,1,30,40,0,NA,NA,NA,0.1966,Used get data to digitize first plot in Figure 4.8,Microscopy,0.00865048,0.0025,0.005072369,0.18250169,0.18250169,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_17,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Ngerenya,-3.5153,39.8376,Pers. Comm.,Positioned to Ngerenya cluster 1,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,51,5,102,1,48,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,1,60,85,10,None,Mwangi,2003,7,1999,1,60,85,1,NA,NA,NA,0.0511,Used get data to digitize first plot in Figure 4.8,Microscopy,0.00865048,0.0025,0.004858923,0.0511,0.0511,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_18,Mwangi,2005,No,No,No,Total duplicate,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,783,841,1519,0,553.65,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,1,0,85,22-53,None,Same,Same,"3, 6, 7, 10","1999, 2001",4,1,9,0,NA,NA,NA,0.405,Used average PR value reported in results,Microscopy,0.152619,0.0025,0.126565549,0.338659389,0.338659389,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005).",15871128
5511,5511_19,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,48,126,94.0214,0,1340,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,0,1,22-53,None,Mwangi,2003,7,1999,1,0,1,1,NA,NA,NA,0.1962,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.090993028,0.1962,0.1962,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_20,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,19,54,38,1,1411,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,1,2,22-53,None,Mwangi,2003,7,1999,1,1,2,1,NA,NA,NA,0.3878,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.142772384,0.3878,0.3878,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_21,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,19,57,38,1,1503,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,2,3,22-53,None,Mwangi,2003,7,1999,1,2,3,1,NA,NA,NA,0.5837,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.151266014,0.5837,0.5837,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_22,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,19,51,38,1,1337,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,3,4,22-53,None,Mwangi,2003,7,1999,1,3,4,1,NA,NA,NA,0.5704,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.152659268,0.5704,0.5704,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_23,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,19,37,38,1,982,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,4,5,22-53,None,Mwangi,2003,7,1999,1,4,5,1,NA,NA,NA,0.5744,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.15288781,0.5744,0.5744,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_24,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,19,17,38,1,460,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,5,6,22-53,None,Mwangi,2003,7,1999,1,5,6,1,NA,NA,NA,0.5913,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.152925299,0.5913,0.5913,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_25,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,21,21,42,1,510,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,6,7,22-53,None,Mwangi,2003,7,1999,1,6,7,1,NA,NA,NA,0.6123,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.152931449,0.6123,0.6123,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_26,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,21,20,42,1,477,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,7,8,22-53,None,Mwangi,2003,7,1999,1,7,8,1,NA,NA,NA,0.6292,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.152932457,0.6292,0.6292,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_27,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,22,16,44,1,372,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,8,9,22-53,None,Mwangi,2003,7,1999,1,8,9,1,NA,NA,NA,0.629,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.152932623,0.629,0.629,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_28,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,22,13,44,1,304,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,9,10,22-53,None,Mwangi,2003,7,1999,1,9,10,1,NA,NA,NA,0.6128,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.152559145,0.6128,0.6128,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_29,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,22,12,44,1,276,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,10,11,22-53,None,Mwangi,2003,7,1999,1,10,11,1,NA,NA,NA,0.5859,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.147945955,0.5859,0.5859,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_30,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,98,55,196,1,279,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,2500,11,14,22-53,None,Mwangi,2003,7,1999,1,12,15,0,NA,NA,NA,0.449,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.139890262,0.460500018,0.460500018,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_31,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,83,39,166,1,234,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,1,15,19,22-53,None,Mwangi,2003,7,1999,1,15,19,1,NA,NA,NA,0.372,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.124857028,0.372,0.372,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
5511,5511_32,Mwangi,2005,Yes,Yes,No,NA,Pf,Africa+,Kenya,Chonyi,-3.7231,39.7249,Pers. Comm.,Positioned to Chonyi cluster 3,7,Sub-Saharan Africa,5,1999,5,2001,2,24 mo,Weekly,7,Yes,164,33,328,1,99,Used GetData to digitize values from Figure 4 then multiplied by 1000. Estimated POP values using OpenMalaria pop breakdown such that each band adds up to equal total pop and then derived PYO to find d based on incidence.,Microscopy,Fever >=37.5 C + positive blood film,1,20,39,22-53,None,Mwangi,2003,7,1999,1,20,30,0,NA,NA,NA,0.2052,Used get data to digitize first plot in Figure 4.8,Microscopy,0.152619,0.0025,0.103309443,0.196047897,0.196047897,"Mwangi, T.W., Ross, A., Snow, R.W. & Marsh, K. Case definitions of clinical malaria under different transmission conditions in Kilifi District, Kenya. J Infect Dis 191, 1932-9 (2005). And Mwangi, T.W., Mohammed, M., Dayo, H., Snow, R.W. & Marsh, K. Clinical algorithms for malaria diagnosis lack utility among people of different age groups. Trop Med Int Health 10, 530-6 (2005). for EIR data",15871128,Mwangi T. Clinical epidemiology of malaria under differing levels of transmission [Thesis]. Open University (2003).,
